    1.0000   9.68223572e-01    1.75
    1.3333   7.26360321e-01    1.31
    1.6667   5.42995453e-01    0.98
    2.0000   4.31354523e-01    0.78
    2.3333   3.39797974e-01    0.62
    2.6667   2.73002625e-01    0.49
    3.0000   2.24815369e-01    0.41
    3.3333   1.98310852e-01    0.36
    3.6667   1.90620422e-01    0.35
    4.0000   1.88014984e-01    0.34
    4.3333   1.80370331e-01    0.33
    4.6667   1.64226532e-01    0.30
    5.0000   1.65618896e-01    0.30
    5.3333   1.67690277e-01    0.31
    5.6667   1.66992188e-01    0.30
    6.0000   1.62982941e-01    0.30
    6.3333   1.58226013e-01    0.29
    6.6667   1.70497894e-01    0.31
    7.0000   1.98982239e-01    0.36
    7.3333   2.35008240e-01    0.43
    7.6667   2.57041931e-01    0.47
    8.0000   2.85091400e-01    0.52
    8.3333   2.99861908e-01    0.55
    8.6667   3.02272797e-01    0.56
    9.0000   2.85045624e-01    0.52
    9.3333   2.39448547e-01    0.44
    9.6667   1.18339539e-01    0.22
   10.0000  -5.38597107e-02   -0.10
   10.3333  -1.45431519e-01   -0.27
   10.6667  -1.99455261e-01   -0.37
   11.0000  -2.34375000e-01   -0.43
   11.3333  -2.72373199e-01   -0.50
   11.6667  -2.19490051e-01   -0.41
   12.0000  -1.63330078e-01   -0.30
   12.3333  -1.60114288e-01   -0.30
   12.6667  -1.96643829e-01   -0.36
   13.0000  -2.54814148e-01   -0.47
   13.3333  -3.63365173e-01   -0.67
   13.6667  -4.87998962e-01   -0.90
   14.0000  -6.50920868e-01   -1.21
