    1.0000   3.29017639e-02    0.06
    1.3333  -1.18461609e-01   -0.22
    1.6667  -1.98390961e-01   -0.36
    2.0000  -2.35992432e-01   -0.43
    2.3333  -2.47047424e-01   -0.45
    2.6667  -2.33009338e-01   -0.43
    3.0000  -1.89083099e-01   -0.35
    3.3333  -1.43978119e-01   -0.27
    3.6667  -1.00467682e-01   -0.19
    4.0000  -7.33337402e-02   -0.14
    4.3333  -5.33561707e-02   -0.10
    4.6667  -3.31192017e-02   -0.06
    5.0000  -9.05609131e-03   -0.02
    5.3333   1.37405396e-02    0.03
    5.6667   3.39584351e-02    0.06
    6.0000   5.42793274e-02    0.10
    6.3333   5.36231995e-02    0.10
    6.6667   2.18391418e-02    0.04
    7.0000   1.08757019e-02    0.02
    7.3333   2.17437744e-04    0.00
    7.6667  -3.96041870e-02   -0.07
    8.0000  -3.12957764e-02   -0.06
    8.3333   4.06646729e-03    0.01
    8.6667   6.59179688e-03    0.01
    9.0000  -6.58149719e-02   -0.12
    9.3333  -1.32759094e-01   -0.25
    9.6667  -1.93901062e-01   -0.37
   10.0000  -1.72248840e-01   -0.33
   10.3333  -1.42517090e-01   -0.27
   10.6667  -1.24881744e-01   -0.24
   11.0000  -9.74311829e-02   -0.19
   11.3333  -2.58369446e-02   -0.05
   11.6667   4.55780029e-02    0.09
   12.0000   1.01936340e-01    0.20
   12.3333   1.45271301e-01    0.28
   12.6667   1.78123474e-01    0.34
   13.0000   1.97086334e-01    0.38
   13.3333   1.96540833e-01    0.38
   13.6667   1.90536499e-01    0.37
   14.0000   1.65447235e-01    0.32
