    1.0000   9.35184479e-01    1.70
    1.3333   7.62928009e-01    1.39
    1.6667   6.46640778e-01    1.18
    2.0000   5.64697266e-01    1.03
    2.3333   5.01438141e-01    0.92
    2.6667   4.39914703e-01    0.81
    3.0000   4.24961090e-01    0.78
    3.3333   3.97811890e-01    0.73
    3.6667   3.78318787e-01    0.70
    4.0000   3.59493256e-01    0.66
    4.3333   3.12240601e-01    0.58
    4.6667   2.99808502e-01    0.56
    5.0000   3.28643799e-01    0.61
    5.3333   3.91731262e-01    0.73
    5.6667   4.65713501e-01    0.87
    6.0000   5.06835938e-01    0.95
    6.3333   5.12371063e-01    0.96
    6.6667   4.99137878e-01    0.94
    7.0000   4.84451294e-01    0.91
    7.3333   4.50550079e-01    0.85
    7.6667   3.02162170e-01    0.57
    8.0000   1.95419312e-01    0.37
    8.3333   5.58509827e-02    0.11
    8.6667  -3.12927246e-01   -0.59
    9.0000  -4.65641022e-01   -0.88
    9.3333  -6.46667480e-01   -1.23
    9.6667  -7.01381683e-01   -1.33
   10.0000  -8.01376343e-01   -1.52
   10.3333  -7.92407990e-01   -1.51
   10.6667  -6.99546814e-01   -1.33
   11.0000  -4.51644897e-01   -0.86
   11.3333  -2.94170380e-01   -0.56
   11.6667  -1.72641754e-01   -0.33
   12.0000  -1.04396820e-01   -0.20
   12.3333  -6.65092468e-02   -0.13
   12.6667   1.18560791e-02    0.02
   13.0000   6.07414246e-02    0.12
   13.3333   1.06796265e-01    0.21
   13.6667   1.16340637e-01    0.22
   14.0000   3.93180847e-02    0.08
