    1.0000  -4.22122955e-01   -0.76
    1.3333  -5.70735931e-01   -1.04
    1.6667  -6.71100616e-01   -1.22
    2.0000  -7.26467133e-01   -1.32
    2.3333  -7.49031067e-01   -1.37
    2.6667  -7.07820892e-01   -1.29
    3.0000  -6.64695740e-01   -1.22
    3.3333  -6.22318268e-01   -1.14
    3.6667  -5.70610046e-01   -1.05
    4.0000  -5.13946533e-01   -0.94
    4.3333  -4.54807281e-01   -0.84
    4.6667  -3.96347046e-01   -0.73
    5.0000  -3.43132019e-01   -0.63
    5.3333  -2.98339844e-01   -0.55
    5.6667  -2.46036530e-01   -0.45
    6.0000  -2.02831268e-01   -0.38
    6.3333  -1.47624969e-01   -0.27
    6.6667  -7.96241760e-02   -0.15
    7.0000  -2.34680176e-02   -0.04
    7.3333   1.64031982e-02    0.03
    7.6667   5.22575378e-02    0.10
    8.0000   8.66584778e-02    0.16
    8.3333   1.17256165e-01    0.22
    8.6667   1.46160126e-01    0.27
    9.0000   1.72313690e-01    0.32
    9.3333   1.94709778e-01    0.36
    9.6667   2.13405609e-01    0.40
   10.0000   1.99638367e-01    0.37
   10.3333   1.93256378e-01    0.36
   10.6667   1.90162659e-01    0.36
   11.0000   1.88121796e-01    0.35
   11.3333   2.12646484e-01    0.40
   11.6667   2.25116730e-01    0.42
   12.0000   2.25154877e-01    0.43
   12.3333   2.19581604e-01    0.42
   12.6667   2.09045410e-01    0.40
   13.0000   1.98009491e-01    0.38
   13.3333   1.57142639e-01    0.30
   13.6667   1.13471985e-01    0.22
   14.0000   4.19273376e-02    0.08
