    1.0000   3.49212646e-01    0.63
    1.3333   1.38343811e-01    0.25
    1.6667  -1.44195557e-02   -0.03
    2.0000  -1.10225677e-01   -0.20
    2.3333  -1.87637329e-01   -0.34
    2.6667  -2.49568939e-01   -0.45
    3.0000  -2.88860321e-01   -0.53
    3.3333  -3.14517975e-01   -0.57
    3.6667  -3.33423615e-01   -0.61
    4.0000  -3.37013245e-01   -0.62
    4.3333  -3.35166931e-01   -0.61
    4.6667  -3.34514618e-01   -0.61
    5.0000  -3.38272095e-01   -0.62
    5.3333  -3.69041443e-01   -0.68
    5.6667  -3.98521423e-01   -0.73
    6.0000  -4.25842285e-01   -0.78
    6.3333  -4.01115417e-01   -0.74
    6.6667  -3.65360260e-01   -0.67
    7.0000  -2.97206879e-01   -0.55
    7.3333  -2.24258423e-01   -0.42
    7.6667  -1.61876678e-01   -0.30
    8.0000  -1.07860565e-01   -0.20
    8.3333  -6.08940125e-02   -0.11
    8.6667   2.69317627e-03    0.01
    9.0000   6.08024597e-02    0.11
    9.3333   1.05552673e-01    0.20
    9.6667   1.58988953e-01    0.30
   10.0000   2.13577271e-01    0.40
   10.3333   2.53704071e-01    0.47
   10.6667   2.81024933e-01    0.53
   11.0000   3.05629730e-01    0.57
   11.3333   3.46244812e-01    0.65
   11.6667   3.73672485e-01    0.70
   12.0000   3.92295837e-01    0.74
   12.3333   4.34970856e-01    0.82
   12.6667   3.51287842e-01    0.66
   13.0000   1.10054016e-01    0.21
   13.3333  -1.25164032e-01   -0.24
   13.6667  -1.16245270e-01   -0.22
   14.0000  -8.20465088e-02   -0.15
