    1.0000   7.62016296e-01    1.38
    1.3333   5.90847015e-01    1.07
    1.6667   5.12718201e-01    0.93
    2.0000   4.78000641e-01    0.87
    2.3333   4.64046478e-01    0.84
    2.6667   4.57775116e-01    0.83
    3.0000   4.00695801e-01    0.73
    3.3333   3.46317291e-01    0.63
    3.6667   2.95913696e-01    0.54
    4.0000   2.46898651e-01    0.45
    4.3333   1.98539734e-01    0.36
    4.6667   1.50421143e-01    0.27
    5.0000   8.31451416e-02    0.15
    5.3333  -1.08947754e-02   -0.02
    5.6667  -1.58443451e-01   -0.29
    6.0000  -2.12612152e-01   -0.39
    6.3333  -2.53005981e-01   -0.46
    6.6667  -2.65510559e-01   -0.49
    7.0000  -2.60910034e-01   -0.48
    7.3333  -2.72491455e-01   -0.50
    7.6667  -2.46292114e-01   -0.45
    8.0000  -1.95407867e-01   -0.36
    8.3333  -1.44096375e-01   -0.27
    8.6667  -9.97390747e-02   -0.18
    9.0000  -6.29234314e-02   -0.12
    9.3333  -3.34930420e-02   -0.06
    9.6667  -8.14819336e-03   -0.02
   10.0000   1.84593201e-02    0.03
   10.3333   4.11415100e-02    0.08
   10.6667   6.82106018e-02    0.13
   11.0000   1.00204468e-01    0.19
   11.3333   1.28349304e-01    0.24
   11.6667   1.51866913e-01    0.28
   12.0000   1.59378052e-01    0.30
   12.3333   1.70959473e-01    0.32
   12.6667   1.10569000e-01    0.21
   13.0000  -1.24160767e-01   -0.23
   13.3333  -1.67366028e-01   -0.31
   13.6667  -2.24578857e-01   -0.42
   14.0000  -3.27789307e-01   -0.61
