    1.0000   2.63969421e-01    0.48
    1.3333   7.93228149e-02    0.14
    1.6667  -2.99568176e-02   -0.05
    2.0000  -9.93652344e-02   -0.18
    2.3333  -1.36737823e-01   -0.25
    2.6667  -1.25297546e-01   -0.23
    3.0000  -7.27462769e-02   -0.13
    3.3333  -1.24969482e-02   -0.02
    3.6667   4.06570435e-02    0.07
    4.0000   9.33685303e-02    0.17
    4.3333   1.44786835e-01    0.27
    4.6667   1.97048187e-01    0.36
    5.0000   2.56908417e-01    0.47
    5.3333   3.24432373e-01    0.60
    5.6667   3.89492035e-01    0.72
    6.0000   5.02140045e-01    0.93
    6.3333   5.65765381e-01    1.05
    6.6667   6.18865967e-01    1.15
    7.0000   6.16062164e-01    1.15
    7.3333   6.30405426e-01    1.17
    7.6667   6.39461517e-01    1.19
    8.0000   6.49925232e-01    1.21
    8.3333   5.40065765e-01    1.01
    8.6667   3.20281982e-01    0.60
    9.0000   1.40670776e-01    0.26
    9.3333   1.51268005e-01    0.28
    9.6667   1.40460968e-01    0.26
   10.0000   1.25003815e-01    0.24
   10.3333   3.38668823e-02    0.06
   10.6667  -1.65332794e-01   -0.31
   11.0000  -2.65995026e-01   -0.50
   11.3333  -3.11744690e-01   -0.59
   11.6667  -3.85204315e-01   -0.73
   12.0000  -4.96906281e-01   -0.94
   12.3333  -4.61738586e-01   -0.88
   12.6667  -4.34944153e-01   -0.83
   13.0000  -4.33876038e-01   -0.82
   13.3333  -4.82131958e-01   -0.92
   13.6667  -5.20767212e-01   -0.99
   14.0000  -5.83366394e-01   -1.11
