    1.0000  -6.17988586e-01   -1.12
    1.3333  -8.10169220e-01   -1.47
    1.6667  -9.71740723e-01   -1.77
    2.0000  -1.09272385e+00   -1.99
    2.3333  -1.13299179e+00   -2.07
    2.6667  -1.17155457e+00   -2.14
    3.0000  -1.15705109e+00   -2.12
    3.3333  -8.15845490e-01   -1.50
    3.6667  -5.84308624e-01   -1.07
    4.0000  -3.97651672e-01   -0.73
    4.3333  -2.87624359e-01   -0.53
    4.6667  -1.86931610e-01   -0.35
    5.0000  -7.10334778e-02   -0.13
    5.3333   3.76396179e-02    0.07
    5.6667   1.35993958e-01    0.25
    6.0000   2.11261749e-01    0.39
    6.3333   2.41119385e-01    0.45
    6.6667   2.33211517e-01    0.43
    7.0000   2.28137970e-01    0.43
    7.3333   2.17128754e-01    0.41
    7.6667   2.01232910e-01    0.38
    8.0000   1.77455902e-01    0.33
    8.3333   1.16104126e-01    0.22
    8.6667   2.51007080e-02    0.05
    9.0000  -3.11485291e-01   -0.59
    9.3333  -4.78881836e-01   -0.90
    9.6667  -4.68570709e-01   -0.88
   10.0000  -4.05601501e-01   -0.77
   10.3333  -2.19638824e-01   -0.42
   10.6667  -9.97657776e-02   -0.19
   11.0000   5.76019287e-04    0.00
   11.3333   8.45909119e-02    0.16
   11.6667   1.52053833e-01    0.29
   12.0000   2.19165802e-01    0.42
   12.3333   2.86228180e-01    0.54
   12.6667   3.59008789e-01    0.68
   13.0000   4.21875000e-01    0.80
   13.3333   4.99698639e-01    0.95
   13.6667   5.68260193e-01    1.09
   14.0000   6.27552032e-01    1.20
