    1.0000  -5.49072266e-01   -1.00
    1.3333  -7.10212708e-01   -1.29
    1.6667  -8.16013336e-01   -1.49
    2.0000  -8.69625092e-01   -1.59
    2.3333  -8.69586945e-01   -1.59
    2.6667  -8.63338470e-01   -1.58
    3.0000  -8.30074310e-01   -1.53
    3.3333  -7.73132324e-01   -1.42
    3.6667  -7.08984375e-01   -1.31
    4.0000  -6.41277313e-01   -1.18
    4.3333  -5.73982239e-01   -1.06
    4.6667  -5.14934540e-01   -0.95
    5.0000  -4.51137543e-01   -0.84
    5.3333  -3.83239746e-01   -0.71
    5.6667  -3.11634064e-01   -0.58
    6.0000  -2.15278625e-01   -0.40
    6.3333  -1.12445831e-01   -0.21
    6.6667  -1.23939514e-02   -0.02
    7.0000   4.54406738e-02    0.09
    7.3333   9.92927551e-02    0.19
    7.6667   1.49963379e-01    0.28
    8.0000   1.97860718e-01    0.37
    8.3333   2.44800568e-01    0.46
    8.6667   2.79235840e-01    0.53
    9.0000   3.10958862e-01    0.59
    9.3333   3.41472626e-01    0.65
    9.6667   3.67305756e-01    0.70
   10.0000   3.58776093e-01    0.68
   10.3333   2.93640137e-01    0.56
   10.6667   3.39569092e-01    0.65
   11.0000   3.45085144e-01    0.66
   11.3333   3.20453644e-01    0.61
   11.6667   3.05351257e-01    0.58
   12.0000   3.03413391e-01    0.58
   12.3333   2.39086151e-01    0.46
   12.6667   1.47071838e-01    0.28
   13.0000  -5.95321655e-02   -0.11
   13.3333  -7.24563599e-02   -0.14
   13.6667  -8.60824585e-02   -0.17
   14.0000  -1.10561371e-01   -0.21
