    1.0000   7.02358246e-01    1.27
    1.3333   5.43792725e-01    0.98
    1.6667   4.53273773e-01    0.82
    2.0000   4.00913239e-01    0.73
    2.3333   4.01576996e-01    0.73
    2.6667   3.60939026e-01    0.66
    3.0000   3.15212250e-01    0.57
    3.3333   2.21366882e-01    0.40
    3.6667   1.86565399e-01    0.34
    4.0000   1.19789124e-01    0.22
    4.3333  -1.44157410e-02   -0.03
    4.6667  -1.63368225e-01   -0.30
    5.0000  -4.08725739e-01   -0.75
    5.3333  -6.01253510e-01   -1.10
    5.6667  -6.64306641e-01   -1.22
    6.0000  -6.90681458e-01   -1.27
    6.3333  -6.04225159e-01   -1.11
    6.6667  -5.00118256e-01   -0.92
    7.0000  -3.37833405e-01   -0.62
    7.3333  -2.30190277e-01   -0.42
    7.6667  -1.31412506e-01   -0.24
    8.0000  -5.27496338e-02   -0.10
    8.3333   6.53839111e-03    0.01
    8.6667   6.25572205e-02    0.12
    9.0000   1.36108398e-01    0.25
    9.3333   2.01770782e-01    0.37
    9.6667   2.58777618e-01    0.48
   10.0000   2.80143738e-01    0.52
   10.3333   3.03588867e-01    0.56
   10.6667   3.01242828e-01    0.56
   11.0000   3.02867889e-01    0.56
   11.3333   3.00804138e-01    0.56
   11.6667   3.01506042e-01    0.56
   12.0000   2.37068176e-01    0.44
   12.3333   1.76883698e-01    0.33
   12.6667   8.06808472e-02    0.15
   13.0000   1.50299072e-02    0.03
   13.3333  -1.34323120e-01   -0.25
   13.6667  -3.86108398e-01   -0.72
   14.0000  -4.58824158e-01   -0.86
