    0.6000  -5.89702606e-01   -1.06
    0.8000  -6.75628662e-01   -1.22
    1.0000  -7.31616974e-01   -1.32
    1.2000  -7.63633728e-01   -1.38
    1.4000  -8.06476593e-01   -1.46
    1.6000  -8.13747406e-01   -1.48
    1.8000  -6.83494568e-01   -1.24
    2.0000  -4.38968658e-01   -0.80
    2.2000  -1.37889862e-01   -0.25
    2.4000   7.87582397e-02    0.14
    2.6000   3.43067169e-01    0.63
    2.8000   4.53918457e-01    0.83
    3.0000   5.35633087e-01    0.98
    3.2000   6.12316132e-01    1.12
    3.4000   7.06134796e-01    1.29
    3.6000   7.29000092e-01    1.34
    3.8000   7.29633331e-01    1.34
    4.0000   6.82044983e-01    1.25
    4.2000   6.06769562e-01    1.11
    4.4000   5.44967651e-01    1.00
    4.6000   4.70474243e-01    0.87
    4.8000   3.11981201e-01    0.57
    5.0000  -7.17926025e-03   -0.01
    5.2000  -1.52469635e-01   -0.28
    5.4000  -4.30488586e-01   -0.79
    5.6000  -6.88320160e-01   -1.27
    5.8000  -7.38334656e-01   -1.37
    6.0000  -7.40833282e-01   -1.37
    6.2000  -7.41645813e-01   -1.37
    6.4000  -7.62664795e-01   -1.41
    6.6000  -7.91145325e-01   -1.47
    6.8000  -8.16104889e-01   -1.51
    7.0000  -8.32321167e-01   -1.55
    7.2000  -8.19156647e-01   -1.52
    7.4000  -7.71934509e-01   -1.44
    7.6000  -6.98436737e-01   -1.30
    7.8000  -6.43161774e-01   -1.20
    8.0000  -6.05976105e-01   -1.13
    8.2000  -5.83999634e-01   -1.09
    8.4000  -5.72299957e-01   -1.07
    8.6000  -5.61809540e-01   -1.05
    8.8000  -5.48023224e-01   -1.02
    9.0000  -5.34385681e-01   -1.00
    9.2000  -5.17913818e-01   -0.97
    9.4000  -5.04680634e-01   -0.94
    9.6000  -4.94804382e-01   -0.93
    9.8000  -4.86865997e-01   -0.91
   10.0000  -4.73262787e-01   -0.89
   10.2000  -4.60243225e-01   -0.86
   10.4000  -4.53529358e-01   -0.85
   10.6000  -4.70970154e-01   -0.89
   10.8000  -5.06439209e-01   -0.95
   11.0000  -5.79627991e-01   -1.09
   11.2000  -6.63185120e-01   -1.25
   11.4000  -6.83959961e-01   -1.29
   11.6000  -6.75376892e-01   -1.27
   11.8000  -6.64703369e-01   -1.25
   12.0000  -6.63825989e-01   -1.25
   12.2000  -6.64695740e-01   -1.26
   12.4000  -7.01080322e-01   -1.33
   12.6000  -7.33688354e-01   -1.39
   12.8000  -7.22824097e-01   -1.37
   13.0000  -7.09899902e-01   -1.34
   13.2000  -7.12100983e-01   -1.35
   13.4000  -7.23861694e-01   -1.37
   13.6000  -7.20474243e-01   -1.37
   13.8000  -7.30323792e-01   -1.39
   14.0000  -7.60627747e-01   -1.45
   14.2000  -8.01967621e-01   -1.52
   14.4000  -8.47370148e-01   -1.61
