    1.0000   6.45946503e-01    1.17
    1.3333   4.48772430e-01    0.81
    1.6667   3.22013855e-01    0.58
    2.0000   2.39383698e-01    0.44
    2.3333   1.59572601e-01    0.29
    2.6667   1.05850220e-01    0.19
    3.0000   6.57081604e-02    0.12
    3.3333   4.57992554e-02    0.08
    3.6667   3.37524414e-02    0.06
    4.0000   1.85394287e-03    0.00
    4.3333  -5.82427979e-02   -0.11
    4.6667  -1.26529694e-01   -0.23
    5.0000  -1.47541046e-01   -0.27
    5.3333  -1.48899078e-01   -0.27
    5.6667  -1.45198822e-01   -0.27
    6.0000  -1.30409241e-01   -0.24
    6.3333  -9.91134644e-02   -0.18
    6.6667  -5.77583313e-02   -0.11
    7.0000  -1.25350952e-02   -0.02
    7.3333   3.34129333e-02    0.06
    7.6667   9.01374817e-02    0.17
    8.0000   1.58466339e-01    0.29
    8.3333   2.20893860e-01    0.41
    8.6667   2.73651123e-01    0.51
    9.0000   3.13404083e-01    0.58
    9.3333   3.55026245e-01    0.66
    9.6667   3.97930145e-01    0.74
   10.0000   4.27947998e-01    0.80
   10.3333   4.40280914e-01    0.82
   10.6667   4.34848785e-01    0.82
   11.0000   4.39140320e-01    0.82
   11.3333   4.27562714e-01    0.80
   11.6667   2.96398163e-01    0.56
   12.0000   1.52732849e-01    0.29
   12.3333   1.09504700e-01    0.21
   12.6667  -1.83765411e-01   -0.35
   13.0000  -5.02620697e-01   -0.95
   13.3333  -8.81755829e-01   -1.67
   13.6667  -1.00027847e+00   -1.89
   14.0000  -1.07632446e+00   -2.04
